# Sesion:4 Fecha:2026-03-08 15:42:43 Shots:0 Duracion:18,06s
tSeg,yaw,roll,gx,gy,gz,gmag,lax,lay,laz,lamag,ax,ay,az,temp,mx,my,mz,cs,cg,ca,cm
13.5530,353.8750,1.1250,-139.6585,-89.5247,71.6197,180.6891,0.0000,-0.2000,-0.2500,0.3202,-0.1900,-0.0300,-10.0500,25,-7.5000,-13.5000,52.0625,0,0,0,0
13.5730,353.8750,1.1250,-21.4859,-53.7148,7.1620,58.2942,0.0600,-0.1000,-0.1200,0.1673,-0.1300,0.0600,-9.9300,25,-7.5000,-13.5000,52.0625,0,0,0,0
13.5940,353.8750,1.1875,-17.9049,-96.6866,-3.5810,98.3957,0.0500,-0.1500,-0.1300,0.2047,-0.1500,0.0100,-9.9400,25,-7.0625,-13.5000,52.5000,0,0,0,0
13.6140,353.9375,1.1875,0.0000,-75.2007,82.3627,111.5292,0.0700,-0.1000,-0.1600,0.2012,-0.1300,0.0600,-9.9600,25,-7.0625,-13.5000,52.5000,0,0,0,0
13.6350,353.9375,1.2500,-85.9437,-93.1056,68.0387,143.8202,0.0000,-0.1300,-0.2400,0.2729,-0.2100,0.0400,-10.0500,25,-6.7500,-13.5000,52.5000,0,0,0,0
13.6550,353.9375,1.2500,-128.9155,-25.0669,10.7430,131.7686,0.0600,-0.0900,-0.2200,0.2452,-0.0900,0.1100,-9.9000,25,-6.7500,-13.5000,52.5000,0,0,0,0
13.6760,353.9375,1.2500,-118.1725,-39.3908,-21.4859,126.4043,0.0900,-0.1000,-0.1100,0.1738,-0.1100,0.0900,-9.9100,25,-6.7500,-13.5000,53.2500,0,0,0,0
13.6960,353.9375,1.2500,-46.5528,-53.7148,28.6479,76.6365,0.1200,-0.0500,-0.1400,0.1910,-0.1300,0.0800,-9.9500,25,-6.7500,-13.5000,53.2500,0,0,0,0
13.7170,353.9375,1.3125,-107.4296,-71.6197,25.0669,131.5251,0.0600,-0.1600,-0.1200,0.2088,-0.1600,0.0400,-9.9300,25,-6.7500,-13.5000,53.2500,0,0,0,0
13.7370,353.9375,1.3125,-100.2676,-82.3627,-7.1620,129.9558,0.0600,-0.1600,-0.1700,0.2410,-0.1700,0.0400,-9.9800,25,-6.3750,-12.2500,52.5000,0,0,0,0
13.7580,353.9375,1.3125,-21.4859,-53.7148,-14.3239,59.5995,0.0800,-0.1500,-0.1300,0.2140,-0.1500,0.0500,-9.9400,25,-6.3750,-12.2500,52.5000,0,0,0,0
13.7780,353.9375,1.3125,-100.2676,17.9049,35.8099,107.9654,0.1500,-0.0800,-0.1000,0.1972,-0.0700,0.1200,-9.9000,25,-7.0625,-13.3750,51.7500,0,0,0,0
13.7990,353.9375,1.3750,-143.2395,-93.1056,21.4859,172.1855,0.1500,-0.0400,-0.1900,0.2454,-0.0800,0.1800,-9.9900,25,-7.0625,-13.3750,51.7500,0,0,0,0
13.8190,353.9375,1.3750,-111.0106,-96.6866,17.9049,148.2978,0.1900,-0.0700,-0.1100,0.2304,-0.0400,0.1600,-9.9100,25,-7.0625,-13.3750,51.7500,0,0,0,0
13.8400,353.9375,1.4375,-118.1725,-111.0106,42.9718,167.7339,0.0100,-0.1500,-0.1400,0.2054,-0.2300,0.0800,-9.9500,25,-6.7500,-13.0625,52.0625,0,0,0,0
13.8600,354.0000,1.4375,-32.2289,-78.7817,78.7817,115.9820,0.0000,-0.1500,-0.1600,0.2193,-0.2400,0.0900,-9.9600,25,-6.7500,-13.0625,52.0625,0,0,0,0
13.8800,354.0000,1.5000,25.0669,-75.2007,35.8099,86.9819,0.0100,-0.1300,-0.1800,0.2223,-0.2400,0.1100,-9.9800,25,-7.0625,-13.0625,52.0625,0,0,0,0
13.9010,354.0000,1.5000,-64.4578,-85.9437,10.7430,107.9654,0.0400,-0.0600,-0.1600,0.1755,-0.2200,0.1800,-9.9600,25,-7.0625,-13.0625,52.0625,0,0,0,0
13.9220,354.0000,1.5625,-100.2676,-39.3908,42.9718,115.9820,0.0700,-0.1300,-0.1500,0.2105,-0.1900,0.1100,-9.9500,25,-7.0625,-13.0625,52.0625,0,0,0,0
13.9410,354.0000,1.5625,-82.3627,-46.5528,35.8099,101.1589,0.0700,-0.1300,-0.1100,0.1841,-0.2000,0.1200,-9.9100,25,-6.7500,-13.7500,51.2500,0,0,0,0
13.9660,354.0625,1.5625,-68.0387,-93.1056,25.0669,118.0097,0.0900,-0.1300,-0.1500,0.2179,-0.1700,0.1200,-9.9500,25,-6.7500,-13.7500,51.2500,0,0,0,0
13.9830,354.0625,1.6250,-78.7817,-78.7817,39.3908,118.1725,0.0900,-0.1600,-0.1100,0.2140,-0.1800,0.0900,-9.9100,25,-6.7500,-12.7500,52.5000,0,0,0,0
14.0030,354.0625,1.6250,-157.5634,-50.1338,75.2007,181.6446,0.1300,-0.1100,-0.1300,0.2142,-0.1400,0.1500,-9.9300,25,-6.7500,-12.7500,52.5000,0,0,0,0
14.0240,354.0625,1.6875,-28.6479,-100.2676,42.9718,112.7869,0.1300,-0.1000,-0.1200,0.2032,-0.1500,0.1600,-9.9200,25,-6.7500,-12.7500,52.5000,0,0,0,0
14.0450,354.0625,1.6875,-35.8099,-111.0106,21.4859,118.6058,0.0900,-0.0600,-0.2300,0.2542,-0.2000,0.2000,-10.0300,25,-6.3750,-13.1875,52.5000,0,0,0,0
14.0650,354.1250,1.7500,-125.3345,-64.4578,50.1338,149.5892,0.1200,-0.0500,-0.1700,0.2140,-0.1700,0.2200,-9.9700,25,-6.3750,-13.1875,52.5000,0,0,0,0
14.0850,354.1250,1.7500,-193.3733,-93.1056,46.5528,219.6111,0.0600,-0.1000,-0.2100,0.2402,-0.2300,0.1800,-10.0000,25,-6.3750,-13.0625,51.0000,0,0,0,0
14.1060,354.1250,1.8125,-111.0106,-93.1056,42.9718,151.1244,0.1000,-0.0900,-0.1500,0.2015,-0.2000,0.2000,-9.9500,25,-6.3750,-13.0625,51.0000,0,0,0,0
14.1260,354.1250,1.8125,-28.6479,-111.0106,25.0669,117.3559,0.0700,-0.1300,-0.1600,0.2177,-0.2300,0.1700,-9.9500,25,-6.3750,-13.0625,51.0000,0,0,0,0
14.1470,354.1250,1.8750,3.5810,-100.2676,35.8099,106.5306,0.0300,-0.1700,-0.0900,0.1947,-0.2800,0.1200,-9.8900,25,-6.0000,-13.8750,52.0625,0,0,0,0
14.1670,354.1875,1.8750,14.3239,-85.9437,57.2958,104.2799,0.0000,-0.1400,-0.1700,0.2202,-0.3200,0.1500,-9.9700,25,-6.0000,-13.8750,52.0625,0,0,0,0
14.1920,354.1875,1.8750,-39.3908,-46.5528,-3.5810,61.0871,0.0500,-0.1500,-0.1300,0.2047,-0.2700,0.1500,-9.9300,25,-7.0625,-13.1875,51.2500,0,0,0,0
14.2120,354.1875,1.9375,-60.8768,-71.6197,-39.3908,101.9167,0.0500,-0.1600,-0.1900,0.2534,-0.2800,0.1400,-9.9900,25,-7.0625,-13.1875,51.2500,0,0,0,0
14.2330,354.1875,1.9375,-53.7148,-32.2289,-28.6479,68.8816,0.0900,-0.1400,-0.1400,0.2175,-0.2400,0.1600,-9.9400,25,-6.0000,-14.2500,50.5000,0,0,0,0
14.2570,354.1250,1.9375,-32.2289,-68.0387,-75.2007,106.4102,0.0400,-0.1300,-0.1500,0.2025,-0.2900,0.1800,-9.9500,25,-6.0000,-14.2500,50.5000,0,0,0,0
14.2740,354.1250,2.0000,-89.5247,-42.9718,-50.1338,111.2414,0.1200,-0.1200,-0.0300,0.1723,-0.2100,0.1800,-9.8200,25,-6.0000,-14.2500,50.5000,0,0,0,0
14.2980,354.1250,2.0000,-57.2958,-82.3627,17.9049,101.9167,0.1500,-0.0500,-0.1800,0.2396,-0.1900,0.2600,-9.9800,25,-6.7500,-14.2500,51.0000,0,0,0,0
14.3190,354.1250,2.0625,42.9718,-107.4296,32.2289,120.1099,0.0700,-0.1200,-0.2100,0.2518,-0.2800,0.2200,-9.9900,25,-6.7500,-14.2500,51.0000,0,0,0,0
14.3350,354.1250,2.0625,53.7148,-111.0106,28.6479,126.6070,0.0700,-0.0700,-0.2300,0.2504,-0.2800,0.2300,-10.0300,25,-6.3750,-13.8750,51.2500,0,0,0,0
14.3590,354.1250,2.1250,-35.8099,-100.2676,14.3239,107.4296,0.0800,-0.1200,-0.1700,0.2229,-0.3100,0.1800,-10.0000,25,-6.3750,-13.8750,51.2500,0,0,0,0
14.3760,354.1250,2.1250,-136.0775,-53.7148,-21.4859,147.8648,0.1000,-0.1000,-0.1700,0.2211,-0.2600,0.2100,-9.9600,25,-5.5625,-14.2500,52.5000,0,0,0,0
14.4000,354.1250,2.1875,-93.1056,-57.2958,14.3239,110.2572,0.1500,-0.0800,-0.1000,0.1972,-0.2000,0.2200,-9.8900,25,-5.5625,-14.2500,52.5000,0,0,0,0
14.4210,354.1250,2.1875,-42.9718,-103.8486,42.9718,120.3233,0.0600,-0.1400,-0.1600,0.2209,-0.3200,0.1800,-9.9500,25,-5.5625,-14.2500,52.5000,0,0,0,0
14.4380,354.1875,2.2500,-82.3627,-82.3627,93.1056,149.1170,0.0700,-0.1600,-0.1400,0.2238,-0.3400,0.1800,-9.9700,25,-6.7500,-13.1875,52.0625,0,0,0,0
14.4620,354.1875,2.2500,-60.8768,-57.2958,60.8768,103.4155,-0.0200,-0.2200,-0.1300,0.2563,-0.4100,0.1100,-9.9200,25,-6.7500,-13.1875,52.0625,0,0,0,0
14.4830,354.1875,2.2500,-17.9049,-60.8768,0.0000,63.4552,0.0600,-0.1500,-0.1100,0.1954,-0.3300,0.1800,-9.9000,25,-6.3750,-13.1875,52.0625,0,0,0,0
14.5030,354.1875,2.3125,-7.1620,-89.5247,-25.0669,93.2433,0.0500,-0.0500,-0.2400,0.2502,-0.3400,0.2800,-10.0300,25,-6.3750,-13.1875,52.0625,0,0,0,0
14.5240,354.1875,2.3125,-10.7430,-75.2007,0.0000,75.9642,0.0400,-0.1500,-0.1300,0.2025,-0.3500,0.1800,-9.9200,25,-6.3750,-13.1875,52.0625,0,0,0,0
14.5440,354.1875,2.3750,-93.1056,-89.5247,3.5810,129.2136,0.0400,-0.0900,-0.2000,0.2229,-0.3600,0.2400,-9.9900,25,-6.3750,-13.8750,51.2500,0,0,0,0
14.5650,354.1875,2.3750,-64.4578,-93.1056,7.1620,113.4670,0.0400,-0.1800,-0.1200,0.2200,-0.3600,0.1600,-9.9100,25,-6.3750,-13.8750,51.2500,0,0,0,0
14.5850,354.1875,2.4375,60.8768,-89.5247,-46.5528,117.8466,0.0900,-0.0700,-0.2300,0.2567,-0.3200,0.2700,-10.0200,25,-6.0000,-13.5000,51.7500,0,0,0,0
14.6060,354.1875,2.4375,-42.9718,-32.2289,-10.7430,54.7786,0.0800,-0.0500,-0.2000,0.2211,-0.3300,0.2900,-9.9900,25,-6.0000,-13.5000,51.7500,0,0,0,0
14.6260,354.1875,2.4375,-68.0387,-32.2289,3.5810,75.3711,0.1800,-0.0600,-0.0400,0.1939,-0.2300,0.2800,-9.8300,25,-6.0000,-13.5000,51.7500,0,0,0,0
14.6460,354.1875,2.5000,-153.9824,-128.9155,-25.0669,202.3812,0.0700,-0.2000,-0.1500,0.2596,-0.3500,0.1500,-9.9400,25,-5.5625,-13.1875,52.8750,0,0,0,0
14.6670,354.1875,2.5000,-25.0669,-78.7817,-39.3908,91.5781,0.1600,-0.0600,-0.1500,0.2274,-0.2700,0.2900,-9.9400,25,-5.5625,-13.1875,52.8750,0,0,0,0
14.6870,354.1875,2.5625,-17.9049,-111.0106,-21.4859,114.4796,0.1600,-0.0200,-0.1500,0.2202,-0.2700,0.3300,-9.9400,25,-6.3750,-13.1875,51.7500,0,0,0,0
14.7080,354.1875,2.5625,-121.7535,-136.0775,-7.1620,182.7356,0.0800,-0.1200,-0.1800,0.2307,-0.3500,0.2400,-9.9700,25,-6.3750,-13.1875,51.7500,0,0,0,0
14.7280,354.1875,2.6250,32.2289,-111.0106,7.1620,115.8160,0.0300,-0.1500,-0.1400,0.2074,-0.4200,0.2100,-9.9300,25,-6.3750,-13.1875,51.7500,0,0,0,0
14.7490,354.1875,2.6875,35.8099,-103.8486,-21.4859,111.9309,0.0300,-0.1200,-0.1800,0.2184,-0.4200,0.2300,-9.9700,25,-6.3750,-13.1875,51.2500,0,0,0,0
14.7690,354.1875,2.6875,-85.9437,-100.2676,-28.6479,135.1318,0.0100,-0.1500,-0.1700,0.2269,-0.4500,0.2200,-9.9600,25,-6.3750,-13.1875,51.2500,0,0,0,0
14.7940,354.1875,2.6875,35.8099,-71.6197,39.3908,89.2377,0.0100,-0.1400,-0.1500,0.2054,-0.4500,0.2200,-9.9400,25,-6.3750,-13.8750,51.0000,0,0,0,0
14.8140,354.1875,2.7500,17.9049,-64.4578,17.9049,69.2530,0.0200,-0.1100,-0.1900,0.2205,-0.4500,0.2500,-9.9800,25,-6.3750,-13.8750,51.0000,0,0,0,0
14.8350,354.1875,2.7500,-42.9718,-107.4296,-25.0669,118.3894,0.0600,-0.1400,-0.1500,0.2138,-0.4100,0.2200,-9.9400,25,-6.0000,-13.8750,51.2500,0,0,0,0
14.8560,354.1875,2.8125,-10.7430,-125.3345,-3.5810,125.8451,0.1300,-0.0600,-0.1700,0.2223,-0.3400,0.3100,-9.9500,25,-6.0000,-13.8750,51.2500,0,0,0,0
14.8760,354.1875,2.8750,17.9049,-107.4296,14.3239,109.8494,0.0700,-0.1300,-0.2000,0.2486,-0.4100,0.2300,-9.9800,25,-6.0000,-13.8750,51.2500,0,0,0,0
14.8960,354.1875,2.8750,-75.2007,-78.7817,28.6479,112.6162,0.1300,-0.1600,-0.0800,0.2211,-0.3600,0.2100,-9.8600,25,-6.3750,-13.8750,51.6875,0,0,0,0
14.9170,354.1875,2.9375,28.6479,-89.5247,64.4578,113.9744,0.1500,-0.0900,-0.1500,0.2304,-0.3400,0.2800,-9.9400,25,-6.3750,-13.8750,51.6875,0,0,0,0
14.9370,354.2500,2.9375,-96.6866,-103.8486,64.4578,155.8449,0.1300,-0.0600,-0.0600,0.1552,-0.3700,0.3100,-9.8500,25,-6.0000,-13.5000,51.2500,0,0,0,0
14.9580,354.2500,2.9375,-57.2958,-21.4859,64.4578,88.8777,0.0900,-0.0900,-0.1800,0.2205,-0.4100,0.2800,-9.9600,25,-6.0000,-13.5000,51.2500,0,0,0,0
14.9740,354.2500,3.0000,7.1620,-75.2007,32.2289,82.1288,0.1200,-0.1400,-0.0500,0.1910,-0.3900,0.2300,-9.8400,25,-6.0000,-13.5000,51.2500,0,0,0,0
14.9980,354.2500,3.0000,-68.0387,-150.4014,50.1338,172.5203,0.2000,-0.0500,-0.1500,0.2550,-0.3200,0.3300,-9.9400,25,-5.5625,-13.8750,51.7500,0,0,0,0
15.0190,354.3125,3.0625,-17.9049,-193.3733,60.8768,203.5185,0.0600,-0.1800,-0.1700,0.2548,-0.4600,0.2000,-9.9500,25,-5.5625,-13.8750,51.7500,0,0,0,0
15.0390,354.3125,3.1250,-75.2007,-114.5916,75.2007,156.3378,0.0500,-0.1800,-0.1600,0.2460,-0.4800,0.2000,-9.9400,25,-5.5625,-13.5000,51.2500,0,0,0,0
15.0600,354.3750,3.1875,-21.4859,-128.9155,57.2958,142.7013,0.1200,-0.1700,-0.0800,0.2229,-0.4100,0.2100,-9.8600,25,-5.5625,-13.5000,51.2500,0,0,0,0
15.0770,354.3750,3.1875,-71.6197,-168.3063,46.5528,188.7421,0.0500,-0.1100,-0.2400,0.2687,-0.4900,0.2800,-10.0300,25,-5.5625,-13.5000,51.2500,0,0,0,0
15.0970,354.3750,3.2500,-103.8486,-78.7817,82.3627,154.1905,0.0400,-0.1500,-0.1600,0.2229,-0.5100,0.2400,-9.9500,25,-6.3750,-12.7500,51.0000,0,0,0,0
15.1210,354.4375,3.2500,-64.4578,-71.6197,71.6197,120.0565,0.0700,-0.0800,-0.1600,0.1921,-0.4900,0.2900,-9.8700,25,-6.3750,-12.7500,51.0000,0,0,0,0
15.1380,354.4375,3.3125,-57.2958,-111.0106,42.9718,132.1088,0.0300,-0.1500,-0.0600,0.1643,-0.5300,0.2400,-9.8400,25,-6.3750,-13.5000,52.0625,0,0,0,0
15.1620,354.4375,3.3125,46.5528,-179.0493,28.6479,187.2072,0.1100,-0.0600,-0.2100,0.2445,-0.5000,0.2500,-9.9300,25,-6.3750,-13.5000,52.0625,0,0,0,0
15.1790,354.4375,3.3750,75.2007,-161.1444,46.5528,183.8201,0.0700,-0.0700,-0.1700,0.1967,-0.5100,0.3200,-9.9500,25,-5.5625,-13.1875,51.6875,0,0,0,0
15.1990,354.5000,3.4375,0.0000,-132.4965,57.2958,144.3542,0.0400,-0.2700,-0.1000,0.2907,-0.5300,0.0700,-9.7300,25,-5.5625,-13.1875,51.6875,0,0,0,0
15.2240,354.4375,3.5000,161.1444,-336.6127,-193.3733,420.3199,0.0600,-0.1100,-0.1700,0.2112,-0.5500,0.2600,-9.9500,25,-5.5625,-13.1875,51.6875,0,0,0,0
15.2400,354.3750,3.6250,57.2958,-232.7641,-171.8873,294.9698,0.1800,-0.0700,-0.1800,0.2640,-0.4000,0.3100,-9.8700,25,-5.5625,-13.1875,51.0000,0,0,0,0
15.2610,354.3125,3.6875,50.1338,-247.0881,-96.6866,270.0263,0.2100,0.0000,-0.1500,0.2581,-0.4200,0.3700,-9.9300,25,-5.5625,-13.1875,51.0000,0,0,0,0
15.2810,354.3125,3.7500,0.0000,-207.6972,17.9049,208.4675,0.0900,-0.1000,-0.1700,0.2168,-0.5700,0.2300,-9.9500,25,-5.2500,-13.5000,51.2500,0,0,0,0
15.3020,354.3750,3.7500,-71.6197,-136.0775,93.1056,179.7641,0.0100,-0.1800,-0.1300,0.2223,-0.6300,0.1900,-9.9100,25,-5.2500,-13.5000,51.2500,0,0,0,0
15.3230,354.3750,3.8125,-28.6479,-179.0493,64.4578,192.4426,0.0300,-0.1500,-0.1400,0.2074,-0.6200,0.2200,-9.9200,25,-5.2500,-13.5000,51.2500,0,0,0,0
15.3430,354.4375,3.8750,75.2007,-193.3733,50.1338,213.4520,0.0600,-0.0600,-0.2500,0.2640,-0.6000,0.3100,-10.0200,25,-4.8750,-14.2500,52.0625,0,0,0,0
15.3630,354.4375,3.9375,-35.8099,-143.2395,46.5528,154.8130,0.0900,-0.1200,-0.0300,0.1530,-0.5800,0.2400,-9.8000,25,-4.8750,-14.2500,52.0625,0,0,0,0
15.3830,354.4375,4.0000,-60.8768,-179.0493,57.2958,197.6043,0.0600,-0.1400,-0.0800,0.1720,-0.6200,0.2300,-9.8500,25,-5.2500,-13.5000,51.2500,0,0,0,0
15.4040,354.5000,4.0625,-89.5247,-196.9542,71.6197,227.8926,0.0600,-0.0900,-0.2200,0.2452,-0.6300,0.2800,-9.9900,25,-5.2500,-13.5000,51.2500,0,0,0,0
15.4250,354.5000,4.1250,-68.0387,-146.8204,78.7817,179.9780,0.0300,-0.0900,-0.2000,0.2214,-0.6700,0.2800,-9.9700,25,-5.2500,-13.5000,51.2500,0,0,0,0
15.4450,354.5000,4.1250,-111.0106,-111.0106,100.2676,186.2801,0.0900,-0.1500,-0.0900,0.1967,-0.6200,0.2300,-9.8600,25,-5.5625,-12.7500,51.2500,0,0,0,0
15.4660,354.5625,4.1875,-35.8099,-196.9542,71.6197,212.6093,0.0300,-0.1100,-0.0400,0.1208,-0.6800,0.2700,-9.8100,25,-5.5625,-12.7500,51.2500,0,0,0,0
15.4820,354.5625,4.2500,-28.6479,-236.3451,50.1338,243.2963,0.0000,-0.0900,-0.2100,0.2285,-0.7300,0.2900,-9.9800,25,-5.5625,-13.1875,50.0625,0,0,0,0
15.5060,354.5625,4.3125,-128.9155,-193.3733,28.6479,234.1647,0.0900,-0.0800,-0.2100,0.2421,-0.6500,0.3100,-9.9800,25,-5.5625,-13.1875,50.0625,0,0,0,0
15.5230,354.6250,4.4375,-71.6197,-200.5352,71.6197,224.6623,0.0500,-0.0600,-0.1500,0.1691,-0.7000,0.3300,-9.9200,25,-5.5625,-13.1875,50.0625,0,0,0,0
15.5430,354.6250,4.4375,-196.9542,-175.4683,68.0387,272.4140,0.0200,-0.1500,-0.1200,0.1931,-0.7400,0.2500,-9.8900,25,-5.2500,-13.8750,51.6875,0,0,0,0
15.5640,354.6250,4.5000,-128.9155,-222.0211,42.9718,260.3059,0.0200,-0.1000,-0.1700,0.1982,-0.7500,0.3100,-9.9400,25,-5.2500,-13.8750,51.6875,0,0,0,0
15.5840,354.6250,4.5625,-78.7817,-204.1162,50.1338,224.4624,0.0000,-0.1200,-0.2400,0.2683,-0.7900,0.2900,-10.0000,25,-5.5625,-13.8750,51.6875,0,0,0,0
15.6050,354.6875,4.6250,28.6479,-114.5916,57.2958,131.2811,0.0800,-0.0600,-0.1900,0.2147,-0.7100,0.3500,-9.9500,25,-5.5625,-13.8750,51.6875,0,0,0,0
15.6250,354.6875,4.6875,21.4859,-118.1725,39.3908,126.4043,0.0100,-0.0700,-0.2000,0.2121,-0.7900,0.3400,-9.9600,25,-5.5625,-13.8750,51.6875,0,0,0,0
15.6450,354.6875,4.6875,-118.1725,-114.5916,28.6479,167.0828,0.0100,-0.0800,-0.2100,0.2249,-0.7900,0.3300,-9.9700,25,-5.2500,-12.7500,50.5000,0,0,0,0
15.6660,354.6875,4.7500,-60.8768,-128.9155,21.4859,144.1764,0.0000,-0.1800,-0.1300,0.2220,-0.8100,0.2400,-9.9000,25,-5.2500,-12.7500,50.5000,0,0,0,0
15.6860,354.6875,4.8125,-39.3908,-136.0775,17.9049,142.7911,-0.0300,-0.1100,-0.1700,0.2047,-0.8600,0.3100,-9.9300,25,-6.0000,-13.5625,51.6875,0,0,0,0
15.7070,354.6875,4.8750,-3.5810,-111.0106,7.1620,111.2990,-0.0100,-0.1600,-0.1400,0.2128,-0.8500,0.2600,-9.9000,25,-6.0000,-13.5625,51.6875,0,0,0,0
15.7270,354.6875,4.8750,25.0669,-100.2676,-53.7148,116.4784,0.0900,-0.0800,-0.1000,0.1565,-0.7400,0.3400,-9.8600,25,-6.0000,-13.5625,51.6875,0,0,0,0
15.7450,354.6875,4.8750,-114.5916,-114.5916,-32.2289,165.2306,0.0500,-0.0900,-0.1200,0.1581,-0.7900,0.3300,-9.8800,25,-5.2500,-12.7500,51.1875,0,0,0,0
15.7650,354.6875,4.9375,-139.6585,-96.6866,7.1620,170.0120,0.0500,-0.1200,-0.1300,0.1838,-0.7900,0.3100,-9.8900,25,-5.2500,-12.7500,51.1875,0,0,0,0
15.7850,354.6875,4.9375,-10.7430,-78.7817,-7.1620,79.8327,0.0500,-0.0300,-0.2200,0.2276,-0.7900,0.4000,-9.9800,25,-5.2500,-13.8750,51.6875,0,0,0,0
15.8060,354.6875,5.0000,-75.2007,-60.8768,25.0669,99.9474,0.0900,-0.0300,-0.2100,0.2304,-0.7600,0.4000,-9.9600,25,-5.2500,-13.8750,51.6875,0,0,0,0
15.8260,354.6875,5.0000,-75.2007,-53.7148,46.5528,103.4775,0.0800,-0.0700,-0.1100,0.1530,-0.7700,0.3600,-9.8700,25,-5.2500,-13.8750,51.6875,0,0,0,0
15.8460,354.6875,5.0000,-50.1338,-75.2007,10.7430,91.0162,0.0600,-0.0900,-0.1600,0.1931,-0.7900,0.3400,-9.9200,25,-5.2500,-13.5000,52.7500,0,0,0,0
15.8670,354.6875,5.0625,-17.9049,-60.8768,10.7430,64.3582,0.1100,-0.0900,-0.0600,0.1543,-0.7500,0.3400,-9.8200,25,-5.2500,-13.5000,52.7500,0,0,0,0
15.8870,354.6875,5.0625,-35.8099,-161.1444,10.7430,165.4245,0.0500,-0.1400,-0.1300,0.1975,-0.8100,0.2900,-9.8800,25,-4.8750,-13.8750,51.1875,0,0,0,0
15.9080,354.6875,5.1250,-10.7430,-146.8204,21.4859,148.7726,0.0200,-0.1300,-0.1600,0.2071,-0.8500,0.3000,-9.9200,25,-4.8750,-13.8750,51.1875,0,0,0,0
15.9280,354.6875,5.1875,-32.2289,-103.8486,42.9718,116.9180,-0.0100,-0.1100,-0.2200,0.2462,-0.9000,0.3300,-9.9700,25,-4.8750,-13.8750,51.1875,0,0,0,0
15.9490,354.6875,5.1875,-82.3627,-57.2958,7.1620,100.5868,0.0400,-0.0600,-0.1100,0.1315,-0.8400,0.3800,-9.8700,25,-4.8750,-13.8750,51.5625,0,0,0,0
15.9700,354.6875,5.2500,-39.3908,-139.6585,-14.3239,145.8126,0.0800,-0.0700,-0.1300,0.1679,-0.8100,0.3700,-9.8800,25,-4.8750,-13.8750,51.5625,0,0,0,0
15.9900,354.6875,5.2500,-14.3239,-179.0493,25.0669,181.3620,0.0800,-0.0600,-0.0800,0.1281,-0.8100,0.3800,-9.8400,25,-5.5625,-12.0625,50.8750,0,0,0,0
16.0100,354.6875,5.3750,14.3239,-211.2782,25.0669,213.2416,0.0900,-0.0600,-0.2100,0.2362,-0.8200,0.3700,-9.9600,25,-5.5625,-12.0625,50.8750,0,0,0,0
16.0310,354.6875,5.3750,-85.9437,-157.5634,25.0669,181.2205,0.1100,-0.0400,-0.1000,0.1539,-0.8000,0.4000,-9.8500,25,-5.5625,-12.0625,50.8750,0,0,0,0
16.0510,354.7500,5.4375,-75.2007,-207.6972,46.5528,225.7442,0.1000,-0.0500,-0.1400,0.1792,-0.8300,0.3900,-9.8900,25,-4.5000,-13.5000,50.8750,0,0,0,0
16.0720,354.7500,5.5000,-25.0669,-222.0211,42.9718,227.5265,0.0000,-0.0200,-0.2800,0.2807,-0.9500,0.4300,-10.0300,25,-4.5000,-13.5000,50.8750,0,0,0,0
16.0920,354.7500,5.5625,-14.3239,-175.4683,17.9049,176.9601,-0.0500,-0.1300,-0.2400,0.2775,-1.0100,0.3200,-9.9900,25,-4.8750,-13.5625,51.5625,0,0,0,0
16.1120,354.7500,5.6250,10.7430,-157.5634,-46.5528,164.6475,-0.0200,-0.0900,-0.2000,0.2202,-0.9900,0.3500,-9.9500,25,-4.8750,-13.5625,51.5625,0,0,0,0
16.1330,354.7500,5.6875,-25.0669,-71.6197,3.5810,75.9642,-0.0200,-0.1000,-0.1900,0.2156,-1.0000,0.3400,-9.9400,25,-4.0625,-13.5000,51.1875,0,0,0,0
16.1540,354.7500,5.6875,39.3908,-57.2958,-3.5810,69.6223,0.0300,-0.0800,-0.0600,0.1044,-0.9000,0.3600,-9.8200,25,-4.0625,-13.5000,51.1875,0,0,0,0
16.1740,354.7500,5.7500,17.9049,-150.4014,-3.5810,151.5058,0.0200,-0.1700,-0.1000,0.1982,-0.9600,0.2700,-9.8500,25,-4.0625,-13.5000,51.1875,0,0,0,0
16.1950,354.7500,5.8125,-10.7430,-161.1444,28.6479,164.0232,0.0600,-0.1100,-0.1100,0.1667,-0.8700,0.3600,-9.8000,25,-4.5000,-13.8750,51.1875,0,0,0,0
16.2150,354.7500,5.8125,-46.5528,-196.9542,7.1620,202.5079,-0.0400,-0.0800,-0.3700,0.3807,-1.0500,0.3600,-10.1100,25,-4.5000,-13.8750,51.1875,0,0,0,0
16.2350,354.7500,5.8750,-103.8486,-82.3627,-7.1620,132.7382,0.0000,-0.1000,-0.2300,0.2508,-0.9000,0.3600,-9.8300,25,-4.5000,-13.5000,52.0000,0,0,0,0
16.2560,354.7500,5.8750,-103.8486,-32.2289,-14.3239,109.6741,0.1800,-0.0700,-0.0700,0.2054,-0.8200,0.3800,-9.8200,25,-4.5000,-13.5000,52.0000,0,0,0,0
16.2760,354.7500,5.8750,-32.2289,-139.6585,32.2289,146.9078,0.1800,-0.0700,-0.0400,0.1972,-0.8200,0.3800,-9.7800,25,-4.5000,-13.5000,52.0000,0,0,0,0
