# Sesion:2 Fecha:2026-03-08 15:36:43 Shots:0 Duracion:19,80s
tSeg,yaw,roll,gx,gy,gz,gmag,lax,lay,laz,lamag,ax,ay,az,temp,mx,my,mz,cs,cg,ca,cm
16.4700,15.6875,-4.1875,-100.2676,39.3908,229.1831,253.2393,0.0300,-0.0200,-0.0400,0.0539,0.7500,0.5500,-9.8100,26,-0.1875,9.3750,42.5625,3,3,0,2
16.4860,15.7500,-4.1875,10.7430,10.7430,17.9049,23.4821,0.0100,-0.0300,0.0000,0.0316,0.7200,0.5400,-9.7500,26,-0.1875,9.3750,42.5625,3,3,0,2
16.5060,15.5625,-4.1875,121.7535,-32.2289,57.2958,138.3670,-0.0200,-0.0800,-0.0800,0.1149,0.6900,0.4900,-9.8500,26,-0.5000,10.1875,43.7500,3,3,0,2
16.5270,15.6250,-4.1875,82.3627,-17.9049,46.5528,96.2879,0.0100,-0.0200,-0.0100,0.0245,0.7200,0.5400,-9.7700,26,-0.5000,10.1875,43.7500,3,3,0,2
16.5470,15.5000,-4.1875,-42.9718,-17.9049,60.8768,76.6365,0.0800,-0.0200,-0.1200,0.1456,0.8000,0.5400,-9.8800,26,-0.5625,9.3750,43.0625,3,3,0,2
16.5720,15.5625,-4.1875,-85.9437,53.7148,46.5528,111.5292,0.0600,-0.0500,-0.0800,0.1118,0.7800,0.5200,-9.8500,26,-0.5625,9.3750,43.0625,3,3,0,2
16.5890,15.5625,-4.1875,-111.0106,35.8099,-46.5528,125.5900,0.1100,-0.0200,0.0000,0.1118,0.8300,0.5600,-9.7600,26,-0.5625,9.3750,43.0625,3,3,0,2
16.6090,15.5000,-4.1875,-7.1620,10.7430,-82.3627,83.3686,0.0400,-0.0400,-0.0200,0.0600,0.7700,0.5300,-9.7800,26,-0.2500,9.3750,43.0625,3,3,0,2
16.6330,15.4375,-4.1875,-53.7148,7.1620,-32.2289,63.0498,0.0400,-0.0700,0.0200,0.0831,0.7600,0.5100,-9.7400,26,-0.2500,9.3750,43.0625,3,3,0,2
16.6540,15.4375,-4.1875,-17.9049,10.7430,68.0387,71.1707,0.0300,-0.0800,0.0500,0.0990,0.7500,0.5000,-9.7000,26,-0.2500,9.3750,43.0625,3,3,0,2
16.6750,15.4375,-4.1875,-39.3908,-21.4859,100.2676,109.8494,-0.0500,-0.1200,-0.0300,0.1334,0.6600,0.4600,-9.7900,26,-0.2500,9.3750,43.0625,3,3,0,2
16.6950,15.5000,-4.1875,-93.1056,-28.6479,121.7535,155.9272,-0.0900,-0.0900,-0.0300,0.1308,0.6300,0.5000,-9.7900,26,-1.0000,9.3750,43.0625,3,3,0,2
16.7160,15.3750,-4.1875,-57.2958,-21.4859,225.6021,233.7537,0.0200,-0.0400,-0.0400,0.0600,0.7500,0.5400,-9.8000,26,-1.0000,9.3750,43.0625,3,3,0,2
16.7360,15.4375,-4.1875,-118.1725,-35.8099,107.4296,163.6710,0.0300,0.0300,-0.0900,0.0995,0.7600,0.6300,-9.8500,26,-1.0000,9.3750,43.0625,3,3,0,2
16.7560,15.5000,-4.1875,-186.2113,-10.7430,161.1444,246.4905,-0.1700,-0.1500,-0.1700,0.2834,0.5500,0.4500,-9.9300,26,0.0625,9.7500,43.7500,3,3,0,2
16.7770,15.5625,-4.1875,-111.0106,32.2289,0.0000,115.5943,-0.0600,-0.1400,-0.0800,0.1720,0.6600,0.4700,-9.8400,26,0.0625,9.7500,43.7500,3,3,0,2
16.7970,15.5625,-4.1875,-68.0387,10.7430,-186.2113,198.5430,0.1200,0.0200,-0.0300,0.1253,0.8400,0.6400,-9.7900,26,-0.5625,9.0000,43.0625,3,3,0,2
16.8170,15.3750,-4.1875,-89.5247,50.1338,-386.7465,400.1262,0.1400,0.0300,0.0000,0.1432,0.8600,0.6600,-9.7600,26,-0.5625,9.0000,43.0625,3,3,0,2
16.8380,15.1250,-4.1875,132.4965,10.7430,-519.2430,535.9888,0.0400,-0.1100,0.1300,0.1749,0.7600,0.5100,-9.6200,26,-0.5625,9.0000,43.0625,3,3,0,2
16.8550,14.8750,-4.1875,555.0529,-114.5916,-816.4649,993.8963,0.0800,-0.1200,0.0700,0.1603,0.8000,0.4800,-9.6800,26,-0.5625,9.7500,43.0625,3,3,0,2
16.8790,14.5625,-4.1250,1002.6762,-128.9155,-1242.6021,1601.8859,-0.1100,-0.1500,-0.0300,0.1884,0.5900,0.4000,-9.7900,26,-0.5625,9.7500,43.0625,3,3,0,2
16.8960,14.1250,-4.0625,1088.6198,-100.2676,-1231.8592,1647.0045,-0.0400,0.0100,-0.1200,0.1269,0.6500,0.5100,-9.8900,26,0.5000,9.0000,43.7500,3,3,0,2
16.9200,13.8125,-4.0000,655.3205,-103.8486,-773.4931,1019.0785,0.0500,0.1000,-0.0600,0.1269,0.7300,0.5600,-9.8300,26,0.5000,9.0000,43.7500,3,3,0,2
16.9370,13.5000,-3.9375,379.5845,-57.2958,-451.2043,592.4124,-0.0300,-0.0100,-0.0800,0.0860,0.6400,0.4200,-9.8500,25,0.5000,9.0000,43.7500,3,3,0,2
16.9570,13.4375,-3.9375,103.8486,-46.5528,-157.5634,194.3654,-0.0200,-0.0600,-0.0500,0.0806,0.6500,0.3500,-9.8300,25,-0.2500,9.3750,43.7500,3,3,0,2
16.9780,13.3750,-3.9375,-39.3908,-25.0669,-132.4965,140.4824,0.0700,0.0400,-0.1200,0.1446,0.7500,0.4700,-9.8900,25,-0.2500,9.3750,43.7500,3,3,0,2
16.9980,13.1250,-3.9375,-14.3239,-3.5810,-214.8592,215.3659,0.1200,0.0300,0.0500,0.1334,0.8000,0.4600,-9.7200,25,-1.0000,10.1875,42.5625,3,3,0,2
17.0180,13.1250,-3.9375,189.7923,-71.6197,-386.7465,436.7189,0.0500,-0.0400,-0.0400,0.0755,0.7200,0.3800,-9.8100,25,-1.0000,10.1875,42.5625,3,3,0,2
17.0390,12.8125,-3.8750,207.6972,-78.7817,-555.0529,597.8532,-0.0600,0.0000,-0.1000,0.1166,0.6000,0.4100,-9.8700,25,-1.0000,10.1875,42.5625,3,3,0,2
17.0550,12.8750,-3.8750,85.9437,-60.8768,-204.1162,229.6861,0.0500,0.0800,-0.0600,0.1118,0.7100,0.4900,-9.8400,25,0.5000,9.3750,43.0625,3,3,0,2
17.0800,12.8750,-3.8750,-57.2958,14.3239,157.5634,168.2683,0.0300,0.0000,-0.0200,0.0361,0.7000,0.4100,-9.8000,25,0.5000,9.3750,43.0625,3,3,0,2
17.0970,13.0000,-3.8750,-161.1444,3.5810,207.6972,262.9039,0.0400,0.0000,0.1300,0.1360,0.7000,0.4100,-9.6400,25,0.0625,9.3750,43.0625,3,3,0,2
17.1200,13.0000,-3.8750,-121.7535,-17.9049,60.8768,137.2971,-0.0200,-0.0700,-0.1300,0.1490,0.6400,0.3500,-9.9000,25,0.0625,9.3750,43.0625,3,3,0,2
17.1370,13.0000,-3.8750,14.3239,0.0000,-150.4014,151.0820,0.0300,-0.0200,-0.0600,0.0700,0.7000,0.4000,-9.8300,25,0.0625,9.3750,43.0625,3,3,0,2
17.1570,12.8125,-3.8750,85.9437,-21.4859,-143.2395,168.4206,0.0600,0.0500,-0.0500,0.0927,0.7200,0.4800,-9.8200,25,-1.3750,9.7500,43.7500,3,3,0,2
17.1780,12.8125,-3.8750,-150.4014,21.4859,164.7254,224.0908,0.0000,0.0000,-0.0900,0.0900,0.6600,0.4200,-9.8700,25,-1.3750,9.7500,43.7500,3,3,0,2
17.1980,12.8750,-3.8750,-358.0986,39.3908,368.8416,515.5874,0.0000,-0.0600,0.0200,0.0632,0.6700,0.3800,-9.7500,25,0.0625,9.7500,43.3750,3,3,0,2
17.2190,13.0000,-3.8750,-333.0317,-10.7430,433.2994,546.6021,0.0600,-0.0300,0.0000,0.0671,0.7200,0.4300,-9.7700,25,0.0625,9.7500,43.3750,3,3,0,2
17.2390,13.2500,-3.8750,-347.3557,-25.0669,422.5564,547.5748,0.1200,0.0100,-0.0600,0.1345,0.7900,0.5000,-9.8400,25,0.0625,9.7500,43.3750,3,3,0,2
17.2560,13.1875,-3.8750,-214.8592,-39.3908,368.8416,428.6726,0.1000,0.0500,0.0000,0.1118,0.7700,0.5500,-9.7700,25,-1.0000,10.1875,43.0000,3,3,0,2
17.2800,13.3125,-3.8750,-257.8310,-35.8099,547.8909,606.5836,-0.0100,-0.0200,-0.0600,0.0640,0.6500,0.4800,-9.8300,25,-1.0000,10.1875,43.0000,3,3,0,2
17.2970,13.5625,-3.8750,-465.5282,-10.7430,895.2466,1009.1077,-0.0100,-0.0800,0.0300,0.0860,0.6500,0.4400,-9.7300,25,0.0625,9.3750,43.7500,3,3,0,2
17.3170,13.8750,-3.8750,-533.5670,53.7148,791.3980,955.9758,0.0500,-0.0600,-0.1500,0.1691,0.7300,0.4800,-9.9200,25,0.0625,9.3750,43.7500,3,3,0,2
17.3380,14.1875,-3.9375,-350.9367,75.2007,390.3275,530.2521,0.0700,-0.0600,-0.0100,0.0927,0.7500,0.5100,-9.7700,25,0.0625,9.3750,43.7500,3,3,0,2
17.3580,14.1875,-3.9375,-121.7535,-25.0669,-32.2289,128.4172,0.1100,0.0500,0.0000,0.1208,0.8000,0.6400,-9.7700,25,0.0625,9.3750,43.7500,3,3,0,2
17.3790,14.1875,-3.9375,-57.2958,-28.6479,-243.5071,251.7920,-0.0600,-0.0400,-0.1500,0.1664,0.6100,0.5400,-9.9200,25,0.0625,9.3750,43.7500,3,3,0,2
17.3990,14.0000,-3.9375,50.1338,21.4859,-490.5951,493.6179,-0.0300,-0.1000,0.0000,0.1044,0.6400,0.4800,-9.7600,25,-0.2500,9.0000,43.0625,3,3,0,2
17.4200,13.8750,-3.9375,408.2324,-50.1338,-626.6726,749.5903,-0.0500,-0.1000,-0.0200,0.1136,0.6100,0.4700,-9.7800,25,-0.2500,9.0000,43.0625,3,3,0,2
17.4400,13.5625,-3.8750,590.8627,-57.2958,-769.9121,972.1965,0.0000,-0.0300,0.0000,0.0300,0.6700,0.5100,-9.7600,25,-0.2500,9.0000,43.0625,3,3,0,2
17.4570,13.1875,-3.8750,705.4543,-50.1338,-888.0846,1135.2856,0.0600,-0.0400,-0.0200,0.0748,0.7200,0.4600,-9.7900,25,-1.0000,10.1875,42.5625,3,3,0,2
17.4810,12.8750,-3.8125,587.2817,-32.2289,-827.2078,1014.9933,0.0000,0.0000,-0.0700,0.0700,0.6600,0.4700,-9.8400,25,-1.0000,10.1875,42.5625,3,3,0,2
17.4970,12.5000,-3.8125,315.1268,-7.1620,-587.2817,666.5253,0.0300,0.0300,-0.0100,0.0436,0.6900,0.4900,-9.7800,25,-0.2500,9.7500,43.3750,3,3,0,2
17.5220,12.4375,-3.8125,10.7430,-17.9049,-111.0106,112.9573,0.0500,0.0200,0.0600,0.0806,0.7000,0.4800,-9.7100,25,-0.2500,9.7500,43.3750,3,3,0,2
17.5390,12.5000,-3.8125,-146.8204,-50.1338,336.6127,370.6451,0.0000,-0.0100,-0.0500,0.0510,0.6500,0.4400,-9.8300,25,-0.2500,9.7500,43.3750,3,3,0,2
17.5590,12.6875,-3.8125,-264.9930,10.7430,422.5564,498.8894,-0.0400,-0.1000,-0.1100,0.1539,0.6100,0.3700,-9.8800,25,-0.2500,9.3750,43.3750,3,3,0,2
17.5800,12.7500,-3.8125,-150.4014,-25.0669,272.1550,311.9572,0.0700,-0.0100,0.0500,0.0866,0.7300,0.4600,-9.7100,25,-0.2500,9.3750,43.3750,3,3,0,2
17.6000,12.8750,-3.8125,-168.3063,-28.6479,229.1831,285.7843,0.1600,0.1100,-0.0800,0.2100,0.8200,0.6100,-9.8600,25,0.0625,9.3750,42.2500,3,3,0,2
17.6200,13.0000,-3.8125,-239.9261,7.1620,340.1937,416.3503,-0.0300,-0.0500,0.0000,0.0583,0.6200,0.4400,-9.7700,25,0.0625,9.3750,42.2500,3,3,0,2
17.6410,13.1250,-3.8125,-293.6409,-25.0669,329.4508,442.0307,-0.0500,-0.0700,-0.1400,0.1643,0.6000,0.4300,-9.9100,25,0.0625,9.3750,42.2500,3,3,0,2
17.6580,13.1875,-3.8125,-282.8979,28.6479,196.9542,345.8944,-0.0100,-0.0300,-0.1600,0.1631,0.6400,0.5000,-9.9300,25,0.0625,10.1875,43.3750,3,3,0,2
17.6820,13.2500,-3.8750,-279.3169,60.8768,225.6021,364.1706,0.0700,0.0200,-0.0200,0.0755,0.7400,0.5700,-9.7900,25,0.0625,10.1875,43.3750,3,3,0,2
17.6990,13.3125,-3.8750,-111.0106,10.7430,132.4965,173.1880,0.0600,-0.0200,-0.0400,0.0748,0.7200,0.5300,-9.8100,25,0.0625,9.7500,43.7500,3,3,0,2
17.7230,13.3750,-3.8750,17.9049,0.0000,46.5528,49.8774,-0.0300,-0.0700,-0.0500,0.0911,0.6300,0.4800,-9.8200,25,0.0625,9.7500,43.7500,3,3,0,2
17.7400,13.3750,-3.8750,-68.0387,-3.5810,161.1444,174.9560,-0.0600,-0.0700,-0.1400,0.1676,0.6000,0.4800,-9.9100,25,0.0625,9.7500,43.7500,3,3,0,2
17.7600,13.4375,-3.8750,-175.4683,46.5528,268.5740,324.1732,0.0800,-0.0100,-0.0100,0.0812,0.7400,0.5500,-9.7700,25,0.0625,9.0000,43.7500,3,3,0,2
17.7800,13.5625,-3.8750,-168.3063,50.1338,200.5352,266.5611,0.0900,0.0000,0.0500,0.1030,0.7600,0.5600,-9.7000,25,0.0625,9.0000,43.7500,3,3,0,2
17.8010,13.6250,-3.8750,-100.2676,3.5810,164.7254,192.8753,0.0300,-0.0800,0.0100,0.0860,0.7000,0.5000,-9.7500,25,-0.5625,9.0000,43.0625,3,3,0,2
17.8210,13.6250,-3.8750,-161.1444,28.6479,103.8486,193.8369,0.0600,-0.0200,-0.0700,0.0943,0.7300,0.5600,-9.8400,25,-0.5625,9.0000,43.0625,3,3,0,2
17.8420,13.6250,-3.8750,-103.8486,21.4859,-64.4578,124.1007,0.0500,-0.0200,0.0000,0.0539,0.7200,0.5700,-9.7600,25,-0.5625,9.0000,43.0625,3,3,0,2
17.8620,13.6250,-3.8750,-42.9718,-17.9049,42.9718,63.3541,0.0600,0.0000,-0.0100,0.0608,0.7300,0.6000,-9.7800,25,-0.5625,9.0000,43.3750,3,3,0,2
17.8830,13.6250,-3.8750,14.3239,-25.0669,-10.7430,30.8048,0.0600,-0.0200,-0.0500,0.0806,0.7300,0.5700,-9.8100,25,-0.5625,9.0000,43.3750,3,3,0,2
17.9030,13.5625,-3.8750,3.5810,-3.5810,-143.2395,143.3289,0.0200,-0.0600,-0.0600,0.0872,0.7000,0.5300,-9.8300,25,0.0625,9.7500,43.0625,3,3,0,2
17.9230,13.5000,-3.8750,64.4578,14.3239,-254.2500,262.6843,-0.0400,-0.0800,0.0100,0.0900,0.6200,0.5100,-9.7500,25,0.0625,9.7500,43.0625,3,3,0,2
17.9410,13.3750,-3.8750,196.9542,-42.9718,-325.8698,383.1823,0.0800,0.0000,0.0000,0.0800,0.7400,0.5900,-9.7700,25,0.0625,9.7500,43.0625,3,3,0,2
17.9610,13.2500,-3.8125,196.9542,-60.8768,-225.6021,305.6031,-0.0300,0.0100,-0.0900,0.0954,0.6200,0.5900,-9.8600,26,-0.2500,10.1875,42.5625,3,3,0,2
17.9850,13.2500,-3.8125,50.1338,-21.4859,17.9049,57.4076,0.0000,-0.0400,-0.1500,0.1552,0.6700,0.5300,-9.9100,26,-0.2500,10.1875,42.5625,3,3,0,2
18.0060,13.2500,-3.8125,3.5810,7.1620,-7.1620,10.7430,-0.0200,-0.1000,-0.0500,0.1136,0.6300,0.4600,-9.8200,26,0.0625,9.7500,42.2500,3,3,0,2
18.0260,13.1875,-3.8125,75.2007,-21.4859,-57.2958,96.9515,0.1000,0.0300,0.0100,0.1049,0.7600,0.6000,-9.7500,26,0.0625,9.7500,42.2500,3,3,0,2
18.0460,13.1875,-3.8125,50.1338,-21.4859,-107.4296,120.4830,0.0400,-0.0100,-0.0600,0.0728,0.7000,0.5500,-9.8300,26,0.0625,9.7500,42.2500,3,3,0,2
18.0670,13.0625,-3.8125,35.8099,3.5810,-243.5071,246.1521,0.1100,0.0000,0.0300,0.1140,0.7700,0.5600,-9.7300,26,-0.5625,9.3750,42.2500,3,3,0,2
18.0870,12.9375,-3.8125,82.3627,-25.0669,-404.6515,413.7086,0.1000,0.0000,0.0700,0.1221,0.7600,0.5600,-9.6900,26,-0.5625,9.3750,42.2500,3,3,0,2
18.1080,12.6875,-3.8125,279.3169,-89.5247,-336.6127,446.4759,-0.0100,-0.0600,-0.0600,0.0854,0.6300,0.4800,-9.8300,26,-0.5625,10.5000,42.5625,3,3,0,2
18.1280,12.6875,-3.7500,85.9437,-64.4578,-89.5247,139.8420,0.0100,-0.0400,-0.0500,0.0648,0.6300,0.4800,-9.8900,26,-0.5625,10.5000,42.5625,3,3,0,2
18.1450,12.6250,-3.7500,-64.4578,10.7430,-57.2958,86.9081,-0.0600,-0.1200,0.0300,0.1375,0.5800,0.4200,-9.7300,26,0.0625,10.8750,43.0000,3,3,0,2
18.1690,12.6250,-3.7500,21.4859,-17.9049,-60.8768,66.9941,0.0700,0.0000,-0.0200,0.0728,0.7200,0.5500,-9.7900,26,0.0625,10.8750,43.0000,3,3,0,2
18.1900,12.6250,-3.7500,46.5528,-50.1338,53.7148,86.9819,0.1100,0.0400,-0.0900,0.1476,0.7600,0.5800,-9.8600,26,0.0625,10.8750,43.0000,3,3,0,2
18.2110,12.6250,-3.7500,-71.6197,-46.5528,85.9437,121.1729,0.0300,-0.0100,-0.0700,0.0768,0.6700,0.5300,-9.8400,26,-0.2500,9.7500,43.3750,3,3,0,2
18.2350,12.6875,-3.6875,-157.5634,-17.9049,57.2958,168.6108,-0.0400,-0.0900,-0.1000,0.1404,0.5900,0.4500,-9.8700,26,-0.2500,9.7500,43.3750,3,3,0,2
18.2520,12.7500,-3.6875,-107.4296,17.9049,-60.8768,124.7705,0.0400,-0.0400,-0.0200,0.0600,0.6800,0.5100,-9.7900,26,0.7500,10.1875,43.0000,3,3,0,2
18.2720,12.7500,-3.6875,-125.3345,3.5810,-53.7148,136.4069,0.0400,-0.0200,0.0100,0.0458,0.6800,0.5300,-9.7500,26,0.7500,10.1875,43.0000,3,3,0,2
18.2920,12.7500,-3.6875,-157.5634,-3.5810,42.9718,163.3574,0.0500,-0.0400,0.0100,0.0648,0.6900,0.5300,-9.7500,26,0.7500,10.1875,43.0000,3,3,0,2
18.3090,12.7500,-3.6875,-200.5352,7.1620,96.6866,222.7419,0.0500,0.0000,0.0500,0.0707,0.6900,0.5700,-9.7100,26,0.0625,9.7500,43.3750,3,3,0,2
18.3330,12.8125,-3.6875,-46.5528,-53.7148,132.4965,150.3588,0.1000,-0.0100,0.0200,0.1025,0.7400,0.5600,-9.7400,26,0.0625,9.7500,43.3750,3,3,0,2
18.3540,12.8125,-3.6875,-25.0669,-60.8768,25.0669,70.4463,0.0200,-0.0100,-0.0900,0.0927,0.6600,0.5700,-9.8600,26,-0.2500,9.7500,43.0625,3,3,0,2
18.3740,12.8125,-3.6875,-64.4578,-17.9049,17.9049,69.2530,0.0100,-0.0100,-0.1300,0.1308,0.6400,0.5700,-9.9000,26,-0.2500,9.7500,43.0625,3,3,0,2
18.3950,12.8125,-3.6875,-107.4296,-39.3908,64.4578,131.3300,0.0100,0.0100,-0.0900,0.0911,0.6500,0.6100,-9.8600,26,-0.2500,9.7500,43.0625,3,3,0,2
18.4150,12.7500,-3.6875,-157.5634,-14.3239,93.1056,183.5758,0.0200,0.0100,-0.1100,0.1122,0.6500,0.6100,-9.8700,26,-0.5625,10.1875,43.0625,3,3,0,2
18.4360,12.8125,-3.6875,-111.0106,28.6479,121.7535,167.2363,-0.0900,-0.1100,-0.0300,0.1453,0.5400,0.4900,-9.8000,26,-0.5625,10.1875,43.0625,3,3,0,2
18.4560,12.8125,-3.6875,-103.8486,14.3239,50.1338,116.2029,-0.0900,-0.1100,-0.0100,0.1425,0.5400,0.4900,-9.7800,26,0.0625,10.1875,43.0625,3,3,0,2
18.4770,12.8125,-3.6875,-35.8099,-17.9049,-64.4578,75.8797,0.0400,-0.0100,0.0000,0.0412,0.6800,0.6000,-9.7600,26,0.0625,10.1875,43.0625,3,3,0,2
18.4970,12.8125,-3.6875,60.8768,-57.2958,-10.7430,84.2864,0.0300,-0.0400,-0.0900,0.1030,0.6600,0.5600,-9.8600,26,0.5000,9.3750,43.0000,3,3,0,2
18.5170,12.8750,-3.6875,-7.1620,0.0000,35.8099,36.5190,0.0200,-0.0700,-0.1200,0.1404,0.6400,0.5700,-9.8800,26,0.5000,9.3750,43.0000,3,3,0,2
18.5380,12.8750,-3.6875,-132.4965,25.0669,17.9049,136.0303,0.1300,0.1000,-0.0500,0.1715,0.7700,0.7300,-9.8100,26,0.5000,9.3750,43.0000,3,3,0,2
18.5580,12.8750,-3.6875,-189.7923,35.8099,68.0387,204.7748,0.0700,0.0300,0.0000,0.0762,0.7400,0.6600,-9.7900,26,-0.2500,10.1875,43.3750,3,3,0,2
18.5790,12.8750,-3.6875,-82.3627,-3.5810,25.0669,86.1672,0.0600,-0.0400,-0.0500,0.0877,0.7000,0.5900,-9.8100,26,-0.2500,10.1875,43.3750,3,3,0,2
18.6000,12.8750,-3.6875,-42.9718,-7.1620,-57.2958,71.9769,0.0700,-0.0500,0.0300,0.0911,0.7000,0.5900,-9.7200,26,0.0625,9.7500,43.7500,3,3,0,2
18.6200,12.8750,-3.6875,-3.5810,-17.9049,-32.2289,37.0420,0.1300,0.0100,0.0700,0.1480,0.7600,0.6500,-9.6900,26,0.0625,9.7500,43.7500,3,3,0,2
18.6400,12.8750,-3.6875,-64.4578,-25.0669,35.8099,77.8813,-0.0300,-0.1300,0.0400,0.1393,0.5900,0.5100,-9.7200,26,0.0625,9.7500,43.7500,3,3,0,2
18.6650,12.8750,-3.6875,-46.5528,-39.3908,32.2289,68.9747,0.0300,-0.0500,0.0000,0.0583,0.6600,0.5900,-9.7500,26,0.0625,10.1875,43.0000,3,3,0,2
18.6850,12.8750,-3.6875,-82.3627,-17.9049,57.2958,101.9167,-0.0200,-0.0800,-0.1100,0.1375,0.6000,0.5600,-9.8700,26,0.0625,10.1875,43.0000,3,3,0,2
18.7060,13.0000,-3.6875,-64.4578,10.7430,-3.5810,65.4449,0.0100,-0.0500,0.0000,0.0510,0.6400,0.6000,-9.7600,26,0.7500,9.0000,42.5625,3,3,0,2
18.7270,13.0000,-3.6250,-21.4859,-39.3908,-35.8099,57.4076,0.0000,0.0000,-0.0300,0.0300,0.6300,0.6500,-9.7900,26,0.7500,9.0000,42.5625,3,3,0,2
18.7460,13.0000,-3.6250,-68.0387,-42.9718,53.7148,96.7529,0.0500,0.0300,-0.0700,0.0911,0.6800,0.6900,-9.8300,26,0.7500,9.0000,42.5625,3,3,0,2
18.7670,13.0625,-3.6250,-171.8873,-14.3239,121.7535,211.1264,0.0100,-0.0700,-0.0900,0.1145,0.6400,0.5900,-9.8500,26,0.5000,9.3750,43.0625,3,3,0,2
18.7880,13.1250,-3.6250,-103.8486,0.0000,68.0387,124.1523,0.0200,-0.1000,-0.0800,0.1296,0.6500,0.5700,-9.8500,26,0.5000,9.3750,43.0625,3,3,0,2
18.8090,13.0625,-3.6250,-32.2289,-42.9718,-21.4859,57.8526,0.1300,0.0300,0.0700,0.1507,0.7100,0.6900,-9.7400,26,-0.2500,9.3750,43.3750,3,3,0,2
18.8330,13.0625,-3.6250,17.9049,-85.9437,35.8099,94.8116,-0.0300,-0.1300,0.0500,0.1425,0.5800,0.5300,-9.7000,26,-0.2500,9.3750,43.3750,3,3,0,2
18.8490,13.1250,-3.5625,-17.9049,-75.2007,114.5916,138.2279,0.0000,-0.1100,0.0100,0.1105,0.6400,0.5700,-9.6900,26,-0.5625,9.0000,43.7500,3,3,0,2
18.8700,13.0625,-3.5625,-75.2007,-111.0106,53.7148,144.4430,0.0800,-0.0200,0.0100,0.0831,0.6900,0.6500,-9.7400,26,-0.5625,9.0000,43.7500,3,3,0,2
18.8900,13.1250,-3.5000,-39.3908,-179.0493,114.5916,216.1979,0.0900,-0.0400,0.1100,0.1476,0.6900,0.6300,-9.6400,26,-0.5625,9.0000,43.7500,3,3,0,2
18.9110,13.1250,-3.4375,-75.2007,-211.2782,125.3345,256.9093,0.0000,-0.2300,0.4200,0.4789,0.5800,0.4500,-9.3300,26,0.7500,9.7500,42.5625,3,3,0,2
18.9310,13.1875,-3.3125,-153.9824,-408.2324,50.1338,439.1784,0.0600,-0.0500,0.1000,0.1269,0.6200,0.6400,-9.6600,26,0.7500,9.7500,42.5625,3,3,0,2
18.9520,13.1875,-3.1875,-193.3733,-447.6233,-17.9049,487.9349,-0.0300,-0.2100,-0.1900,0.2848,0.5100,0.5300,-9.8000,26,0.5000,9.7500,42.5625,3,3,0,2
18.9720,13.1875,-3.0625,-53.7148,-487.0141,-204.1162,530.7838,0.0000,-0.1800,0.2000,0.2691,0.5100,0.5200,-9.5500,26,0.5000,9.7500,42.5625,3,3,0,2
18.9930,13.0625,-2.8750,28.6479,-744.8452,-297.2219,802.4686,0.1000,-0.0300,0.0900,0.1378,0.5700,0.6800,-9.6700,26,0.5000,9.7500,42.5625,3,3,0,2
19.0130,12.8125,-2.5625,-57.2958,-762.7501,-279.3169,814.3024,0.0400,-0.0400,-0.0100,0.0574,0.4600,0.6600,-9.7800,26,-0.5625,9.0000,41.3750,3,3,0,2
19.0330,12.7500,-2.3125,-46.5528,-784.2360,-111.0106,793.4208,0.1100,-0.0300,0.1200,0.1655,0.4800,0.6800,-9.6400,26,-0.5625,9.0000,41.3750,3,3,0,2
19.0500,12.7500,-2.0625,-107.4296,-812.8839,-78.7817,823.7281,0.1300,0.0100,0.2900,0.3180,0.4600,0.7400,-9.4700,26,0.5000,9.0000,43.0625,3,3,0,2
19.0740,12.6875,-1.7500,-121.7535,-1085.0388,-14.3239,1091.9423,0.1500,0.0100,0.3200,0.3536,0.4200,0.7400,-9.4500,26,0.5000,9.0000,43.0625,3,3,0,2
19.0950,12.7500,-1.1250,-89.5247,-1239.0212,-57.2958,1243.5718,0.0800,-0.1100,0.0100,0.1364,0.2800,0.6200,-9.7600,26,0.5000,9.0000,43.0625,3,3,0,2
19.1120,12.6875,-0.9375,-136.0775,-1235.4403,-132.4965,1249.9541,0.0800,-0.1000,0.0700,0.1459,0.2100,0.6400,-9.7000,26,1.1875,9.3750,43.0625,3,3,0,2
19.1350,12.6875,-0.5000,-211.2782,-1271.2501,-57.2958,1289.9605,0.0200,-0.0900,0.1100,0.1435,0.0800,0.6600,-9.6600,26,1.1875,9.3750,43.0625,3,3,0,2
19.1520,12.6875,-0.0625,-186.2113,-1317.8029,118.1725,1336.1302,0.0000,-0.0800,0.0900,0.1204,-0.0200,0.6800,-9.6700,26,0.7500,10.1875,42.5625,3,3,0,2
19.1730,12.7500,0.3125,-232.7641,-1378.6796,57.2958,1399.3640,-0.0400,-0.1700,0.0900,0.1965,-0.1400,0.6100,-9.6700,26,0.7500,10.1875,42.5625,3,3,0,2
19.1940,12.7500,1.0625,-214.8592,-1604.2818,-100.2676,1621.7084,0.0000,-0.1500,0.2600,0.3002,-0.1900,0.6400,-9.5000,26,0.7500,10.1875,42.5625,3,3,0,2
19.2140,12.7500,1.6875,-139.6585,-1862.1129,-89.5247,1869.4875,0.1900,0.0900,0.3700,0.4256,-0.0900,0.9000,-9.3900,26,1.8750,10.1875,43.3750,3,3,0,2
19.2340,12.8125,2.3125,-264.9930,-2016.0952,64.4578,2034.4571,0.3100,0.2800,0.2200,0.4721,-0.0800,1.1000,-9.5300,26,1.8750,10.1875,43.3750,3,3,0,2
